Image Name,Extracted Text
1.jpg,oN 
2_3.jpg,es 
0_1.jpg,
download.jpg,I DON'T THINK THAT MEMES |  ;  i  WHAT YOU THINK IT MEMES: 
2_1.jpg,
images (2).jpg,
images.jpg,
0106.png,
depositphotos_635595200-stock-photo-portrait-hand-middle-finger-business.jpg,is  a  (oT  is  7  is  depositphotos  liv  depositphotos.com 
2.jpg,
images (4).jpg,post this cat  a] 
1106.jpg,
0.jpg,
images (1).jpg,
1_1.jpg,
test.jpg,Fuck  ou  itch 
images (3).jpg,MAINE  KYA  KIVA? 
download (2).jpg,CLuEK YOU) 
download (1).jpg,NOT TO BE RUDE BUT  WHERE WHAT HOW WHO  WHEN THE F#$% HAPPENED TO U 
download (8).jpg,
images (5).jpg,GAMES MAKE KIDS AGGRESSIVE  é  -  e  >  oo  ‘  ¢  S01.AM GOING To TEACH  THE GAMING INDUSTRY A LESSON! 
test2.png,1A  - fuck you bitch -  a 
